Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-01-04,53.123,53.123,52.704,53.123,13426502,0.0,0
2017-01-05,53.416,53.541,53.206,53.499,12484357,0.0,0
2017-01-06,53.499,53.499,53.039,53.374,14321890,0.0,0
2017-01-09,53.248,53.458,52.997,53.332,10499807,0.0,0
2017-01-10,52.83,53.165,52.788,53.039,21843398,0.0,0
2017-01-11,52.955,53.751,52.955,53.458,21029702,0.0,0
2017-01-12,53.583,53.583,53.248,53.541,13057005,0.0,0
2017-01-13,53.332,53.667,53.29,53.583,10043680,0.0,0
2017-01-16,53.332,53.458,52.83,52.913,12472145,0.0,0
2017-01-17,53.165,54.002,53.039,53.751,21135628,0.0,0
2017-01-18,53.667,54.42,53.625,54.169,35148306,0.0,0
2017-01-19,54.337,54.42,54.002,54.378,17966692,0.0,0
2017-01-20,54.085,54.295,53.876,54.002,15128591,0.0,0
2017-01-23,54.044,54.42,53.918,54.002,15151262,0.0,0
2017-01-24,54.211,54.42,53.876,54.044,20889916,0.0,0
2017-01-25,54.546,54.839,54.42,54.839,17927164,0.0,0
2017-01-26,55.509,56.011,55.425,55.844,28210477,0.0,0
2017-01-27,55.676,55.886,55.509,55.886,9194876,0.0,0
2017-02-01,55.258,55.634,55.132,55.551,14984476,0.0,0
2017-02-02,55.467,56.095,55.258,55.467,8630868,0.0,0
2017-02-03,55.341,55.383,54.713,55.09,23763448,0.0,0
2017-02-06,55.634,55.802,55.258,55.551,29653356,0.0,0
2017-02-07,55.551,55.551,55.258,55.425,17331142,0.0,0
2017-02-08,55.425,55.718,55.216,55.676,19307008,0.0,0
2017-02-09,55.425,55.509,55.09,55.425,29087398,0.0,0
2017-02-10,55.844,56.472,55.76,56.137,32392394,0.0,0
2017-02-13,56.095,56.22,55.844,56.011,17343230,0.0,0
2017-02-14,56.262,56.346,56.011,56.095,17321753,0.0,0
2017-02-15,56.472,56.932,56.262,56.681,26599172,0.0,0
2017-02-16,57.141,57.225,56.806,57.183,21130553,0.0,0
2017-02-17,56.932,57.183,56.932,57.183,19560621,0.0,0
2017-02-20,57.183,57.853,57.016,57.769,31745719,0.0,0
2017-02-21,57.769,57.769,54.755,54.881,106826895,0.0,0
2017-02-22,54.295,55.048,54.127,54.797,99295567,0.0,0
2017-02-23,54.91,55.296,54.867,54.995,37652154,1.63103,0
2017-02-24,54.867,54.91,54.523,54.566,27069077,0.0,0
2017-02-27,54.094,54.309,53.879,54.094,37267733,0.0,0
2017-02-28,53.836,54.051,53.579,53.665,28720577,0.0,0
2017-03-01,53.708,54.223,53.665,54.008,29432293,0.0,0
2017-03-02,54.738,55.124,54.523,54.566,33820385,0.0,0
2017-03-03,54.48,54.523,54.137,54.309,20787940,0.0,0
2017-03-06,54.523,54.738,54.223,54.266,13603286,0.0,0
2017-03-07,54.266,54.523,54.266,54.266,8828177,0.0,0
2017-03-08,54.094,54.394,54.094,54.223,11001657,0.0,0
2017-03-09,54.094,54.18,53.836,53.965,16874599,0.0,0
2017-03-10,53.922,54.137,53.708,54.094,11725888,0.0,0
2017-03-13,54.609,55.468,54.394,55.253,38625363,0.0,0
2017-03-14,54.995,55.038,54.523,54.523,21430359,0.0,0
2017-03-15,54.352,54.953,54.223,54.695,17310958,0.0,0
2017-03-16,54.995,55.339,54.824,55.253,24530155,0.0,0
2017-03-17,55.124,55.296,54.824,55.081,18187457,0.0,0
2017-03-20,54.609,54.695,54.437,54.523,22021106,0.0,0
2017-03-21,54.437,54.953,54.394,54.695,16065877,0.0,0
2017-03-22,54.352,54.352,54.008,54.18,26761520,0.0,0
2017-03-23,54.137,54.437,54.094,54.094,14457279,0.0,0
2017-03-24,54.094,54.394,54.094,54.094,13520214,0.0,0
2017-03-27,53.922,54.18,53.708,53.879,19242197,0.0,0
2017-03-28,54.008,54.566,54.008,54.352,13833890,0.0,0
2017-03-29,54.695,54.781,54.394,54.566,12164124,0.0,0
2017-03-30,54.437,54.738,54.352,54.523,17736532,0.0,0
2017-03-31,54.352,54.824,54.352,54.352,12561921,0.0,0
2017-04-03,54.223,54.566,54.223,54.48,7979574,0.0,0
2017-04-05,54.137,54.437,53.965,54.352,24983779,0.0,0
2017-04-06,54.094,54.48,54.094,54.266,17114334,0.0,0
2017-04-07,54.094,54.437,53.922,54.309,19058927,0.0,0
2017-04-10,54.523,54.652,54.309,54.437,18425671,0.0,0
2017-04-11,54.352,54.781,54.309,54.695,19373448,0.0,0
2017-04-12,54.824,55.296,54.566,55.124,20973102,0.0,0
2017-04-13,54.781,54.91,54.394,54.394,16985287,0.0,0
2017-04-18,54.223,54.309,53.45,53.579,34392102,0.0,0
2017-04-19,53.278,53.493,53.106,53.321,29514318,0.0,0
2017-04-20,53.064,53.45,53.064,53.45,21922934,0.0,0
2017-04-21,53.45,53.708,53.407,53.493,15903376,0.0,0
2017-04-24,53.536,54.437,53.407,54.094,24668140,0.0,0
2017-04-25,54.566,54.867,54.437,54.781,24834689,0.0,0
2017-04-26,54.91,55.253,54.867,55.038,25935496,0.0,0
2017-04-27,55.21,55.639,54.953,55.296,23929132,0.0,0
2017-04-28,55.124,55.339,55.038,55.167,12448406,0.0,0
2017-05-02,55.124,55.382,54.995,55.339,9987466,0.0,0
2017-05-04,55.339,57.4,55.339,56.97,63135377,0.0,0
2017-05-05,57.099,57.314,56.67,57.099,46050681,0.0,0
2017-05-08,57.013,57.743,57.013,57.357,36693166,0.0,0
2017-05-09,57.056,57.7,57.056,57.657,22729716,0.0,0
2017-05-10,57.528,58.044,57.528,57.829,34102350,0.0,0
2017-05-11,58.087,58.559,57.915,58.344,34537951,0.0,0
2017-05-12,58.215,58.602,58.215,58.473,28096544,0.0,0
2017-05-15,58.387,59.203,58.387,59.117,33647496,0.0,0
2017-05-16,59.16,59.375,58.859,59.246,33297412,0.0,0
2017-05-17,58.731,59.16,58.645,58.988,25429105,0.0,0
2017-05-18,57.842,58.797,57.842,58.536,31892873,0.779772,0
2017-05-19,58.493,58.71,58.059,58.189,18587749,0.0,0
2017-05-22,58.232,59.188,58.232,58.797,23488721,0.0,0
2017-05-23,58.797,58.797,58.276,58.753,20413047,0.0,0
2017-05-24,58.536,59.014,58.449,58.536,15382401,0.0,0
2017-05-25,58.971,58.971,58.623,58.753,12273589,0.0,0
2017-05-26,58.971,58.971,58.493,58.623,8184368,0.0,0
2017-05-29,58.884,58.971,58.536,58.84,11459282,0.0,0
2017-05-31,58.623,58.971,58.623,58.797,15095202,0.0,0
2017-06-01,58.971,59.188,58.84,58.971,19249934,0.0,0
2017-06-02,59.188,59.492,59.144,59.405,22350748,0.0,0
2017-06-05,59.231,59.492,59.057,59.275,14829158,0.0,0
2017-06-06,59.231,59.926,59.057,59.709,29624206,0.0,0
2017-06-07,59.752,59.926,59.622,59.796,19337310,0.0,0
2017-06-08,59.709,60.1,59.448,59.926,24808534,0.0,0
2017-06-09,59.448,59.926,59.318,59.578,37982908,0.0,0
2017-06-12,59.579,60.1,59.361,59.448,17010595,0.0,0
2017-06-13,59.492,59.665,59.188,59.578,17651559,0.0,0
2017-06-14,59.405,59.796,59.275,59.535,13990672,0.0,0
2017-06-15,59.231,59.318,58.667,58.884,20961040,0.0,0
2017-06-16,59.188,59.665,59.188,59.361,22215664,0.0,0
2017-06-19,59.448,60.013,59.405,59.839,18516257,0.0,0
2017-06-20,59.752,59.839,59.318,59.492,16082467,0.0,0
2017-06-21,58.884,59.361,58.667,58.971,25646104,0.0,0
2017-06-22,58.667,59.318,58.667,58.753,17103782,0.0,0
2017-06-23,58.753,59.144,58.71,58.884,16487443,0.0,0
2017-06-26,59.231,59.318,58.927,59.188,14266713,0.0,0
2017-06-27,59.448,59.579,59.231,59.231,17311088,0.0,0
2017-06-28,59.448,59.665,59.318,59.492,17170408,0.0,0
2017-06-29,60.794,63.4,60.708,63.226,119351013,0.0,0
2017-06-30,62.618,64.442,62.575,63.096,72479007,0.0,0
2017-07-03,63.27,64.312,63.139,63.878,50639921,0.0,0
2017-07-04,64.095,64.703,62.792,63.66,71423449,0.0,0
2017-07-05,63.443,64.442,63.139,63.921,47223103,0.0,0
2017-07-06,63.878,64.268,63.617,63.704,26504577,0.0,0
2017-07-07,63.617,64.008,63.443,63.53,19650107,0.0,0
2017-07-10,63.66,65.007,63.66,64.789,47037076,0.0,0
2017-07-11,64.572,65.918,64.572,65.18,45884695,0.0,0
2017-07-12,65.397,65.484,64.746,64.876,29620624,0.0,0
2017-07-13,65.137,65.528,64.92,65.224,27664283,0.0,0
2017-07-14,65.397,65.441,65.137,65.267,16958112,0.0,0
2017-07-17,65.224,65.571,64.963,65.441,20659347,0.0,0
2017-07-18,65.137,65.441,65.007,65.441,16841747,0.0,0
2017-07-19,65.093,65.224,64.876,65.093,22941944,0.0,0
2017-07-20,65.137,65.441,64.92,65.441,17482241,0.0,0
2017-07-21,65.137,65.528,65.007,65.224,16281515,0.0,0
2017-07-24,65.007,65.397,65.007,65.137,20390180,0.0,0
2017-07-25,65.137,66.613,65.137,66.613,38304083,0.0,0
2017-07-26,66.874,67.395,66.44,66.483,37006944,0.0,0
2017-07-27,66.787,67.004,66.483,66.787,21522054,0.0,0
2017-07-28,66.613,66.657,66.396,66.396,22489837,0.0,0
2017-07-31,66.526,68.524,66.526,68.133,69506170,0.0,0
2017-08-01,68.09,68.741,68.046,68.481,45018892,0.0,0
2017-08-02,68.871,69.088,68.654,68.915,37531643,0.0,0
2017-08-03,68.679,68.942,68.241,68.635,25285078,0.781282,0
2017-08-04,68.548,68.855,68.241,68.855,22477181,0.0,0
2017-08-07,69.03,69.118,68.548,68.723,17086627,0.0,0
2017-08-08,68.46,68.723,68.065,68.723,22516191,0.0,0
2017-08-09,68.241,68.372,68.065,68.109,18315641,0.0,0
2017-08-10,68.241,68.416,66.223,67.1,50124050,0.0,0
2017-08-11,65.872,66.048,65.346,65.565,62284849,0.0,0
2017-08-14,65.697,66.355,65.697,66.223,27033274,0.0,0
2017-08-15,66.486,66.486,65.828,65.828,16543706,0.0,0
2017-08-16,65.872,66.179,65.609,66.004,14376268,0.0,0
2017-08-17,66.048,66.048,65.346,65.434,18676491,0.0,0
2017-08-18,64.557,64.995,64.557,64.732,28756935,0.0,0
2017-08-21,64.644,64.864,64.644,64.688,11885010,0.0,0
2017-08-22,64.907,65.521,64.907,65.346,14162691,0.0,0
2017-08-23,65.346,65.346,65.346,65.346,0,0.0,0
2017-08-24,64.951,65.258,64.907,65.214,15190669,0.0,0
2017-08-25,65.083,65.916,64.732,65.785,19681933,0.0,0
2017-08-28,65.609,66.355,65.609,66.048,26447668,0.0,0
2017-08-29,65.872,66.048,65.478,65.609,22485844,0.0,0
2017-08-30,65.96,66.925,65.828,66.881,26529092,0.0,0
2017-08-31,66.662,66.881,66.442,66.662,21671439,0.0,0
2017-09-01,66.662,67.013,66.399,66.574,27184080,0.0,0
2017-09-04,66.442,66.53,65.96,66.399,18868039,0.0,0
2017-09-05,66.311,66.399,66.004,66.223,11918310,0.0,0
2017-09-06,65.741,65.741,65.171,65.39,26560549,0.0,0
2017-09-07,65.741,65.741,64.907,65.039,20990873,0.0,0
2017-09-08,64.907,65.39,64.907,65.302,22530802,0.0,0
2017-09-11,65.96,66.311,65.872,66.179,21820578,0.0,0
2017-09-12,66.442,66.662,66.092,66.486,17139841,0.0,0
2017-09-13,66.574,66.837,66.267,66.355,19534607,0.0,0
2017-09-14,65.785,66.53,65.785,66.442,13265856,0.0,0
2017-09-15,65.96,66.574,65.697,66.092,15385113,0.0,0
2017-09-18,66.311,66.925,66.092,66.793,25492611,0.0,0
2017-09-19,66.574,67.67,66.574,67.232,35514613,0.0,0
2017-09-20,67.188,67.714,67.013,67.232,23026434,0.0,0
2017-09-21,67.276,67.495,67.056,67.232,17117676,0.0,0
2017-09-22,66.662,67.1,66.662,66.837,15817488,0.0,0
2017-09-25,67.1,67.1,66.53,66.793,22774092,0.0,0
2017-09-26,66.662,66.925,66.53,66.837,12227035,0.0,0
2017-09-27,66.442,67.013,66.442,66.837,17499190,0.0,0
2017-09-28,67.013,67.627,66.706,66.837,22520013,0.0,0
2017-09-29,67.1,67.451,66.925,67.144,16766252,0.0,0
2017-10-03,67.363,67.934,67.276,67.934,24369212,0.0,0
2017-10-04,67.977,68.372,67.977,68.284,21197563,0.0,0
2017-10-06,68.065,68.241,67.714,67.846,23715110,0.0,0
2017-10-09,67.846,68.153,67.627,67.977,16552354,0.0,0
2017-10-10,67.977,69.863,67.977,68.942,54726340,0.0,0
2017-10-11,69.337,69.468,68.504,68.504,33386628,0.0,0
2017-10-12,68.84,68.884,68.486,68.486,14127044,0.779845,0
2017-10-13,68.22,68.397,67.91,68.397,16107262,0.0,0
2017-10-16,68.397,68.884,68.264,68.486,15033599,0.0,0
2017-10-17,68.309,68.619,68.22,68.353,10181513,0.0,0
2017-10-18,68.087,68.309,67.999,68.22,11810048,0.0,0
2017-10-19,68.22,68.442,67.334,67.334,22311059,0.0,0
2017-10-20,67.777,68.131,67.688,67.777,13357000,0.0,0
2017-10-23,68.264,68.397,67.688,67.777,13680528,0.0,0
2017-10-24,67.556,68.043,67.423,67.777,8670500,0.0,0
2017-10-25,67.777,68.131,67.688,67.954,10451638,0.0,0
2017-10-26,67.866,68.309,67.866,68.131,12133264,0.0,0
2017-10-27,67.688,68.619,67.688,68.309,20176013,0.0,0
2017-10-30,68.397,69.15,68.087,68.087,32626972,0.0,0
2017-10-31,67.556,67.866,67.378,67.511,32077681,0.0,0
2017-11-01,67.511,68.043,67.511,67.91,19417713,0.0,0
2017-11-02,67.467,67.511,67.157,67.201,26844827,0.0,0
2017-11-03,66.935,67.201,66.891,66.98,20538341,0.0,0
2017-11-06,66.891,66.891,66.315,66.714,23272416,0.0,0
2017-11-07,66.714,67.423,66.714,67.157,14362731,0.0,0
2017-11-08,66.802,67.024,66.67,66.758,22353265,0.0,0
2017-11-09,66.802,67.467,66.802,67.201,14546652,0.0,0
2017-11-10,67.334,67.423,67.157,67.29,11164601,0.0,0
2017-11-13,67.245,67.556,66.98,67.024,12740554,0.0,0
2017-11-14,66.625,66.847,66.492,66.581,16683838,0.0,0
2017-11-15,66.581,66.714,66.492,66.537,10045036,0.0,0
2017-11-16,66.891,67.068,66.67,66.758,8504207,0.0,0
2017-11-17,66.758,67.024,66.537,66.67,12812063,0.0,0
2017-11-20,66.67,66.891,66.448,66.537,10028334,0.0,0
2017-11-21,66.625,67.157,66.271,66.98,32409934,0.0,0
2017-11-22,66.891,69.195,66.847,68.176,64117454,0.0,0
2017-11-23,68.353,68.574,67.201,67.467,35159249,0.0,0
2017-11-24,67.6,68.087,67.423,67.6,18916460,0.0,0
2017-11-27,67.866,68.574,67.423,68.043,27312991,0.0,0
2017-11-28,68.574,68.574,68.043,68.176,28073541,0.0,0
2017-11-29,68.663,69.239,68.397,69.106,50583363,0.0,0
2017-11-30,69.017,69.372,68.707,69.106,45565002,0.0,0
2017-12-01,69.062,69.106,68.574,69.017,39933422,0.0,0
2017-12-04,68.707,69.195,68.264,68.84,21858708,0.0,0
2017-12-05,68.442,69.062,68.442,68.53,23071288,0.0,0
2017-12-06,68.22,68.486,67.423,67.423,43122771,0.0,0
2017-12-07,67.467,68.22,67.467,67.556,27425846,0.0,0
2017-12-08,67.6,68.22,67.556,68.043,32648265,0.0,0
2017-12-11,68.043,69.903,68.043,69.372,54684972,0.0,0
2017-12-12,69.682,70.036,69.195,69.416,32960794,0.0,0
2017-12-13,69.815,70.878,69.815,70.834,63450907,0.0,0
2017-12-14,71.099,71.232,70.081,70.479,40390748,0.0,0
2017-12-15,70.125,70.213,69.372,69.593,26951970,0.0,0
2017-12-18,69.726,70.302,69.372,69.859,15837615,0.0,0
2017-12-19,69.992,70.612,69.948,70.302,16227302,0.0,0
2017-12-20,69.992,70.258,69.815,70.258,17518048,0.0,0
2017-12-21,70.479,70.701,70.346,70.479,15529852,0.0,0
2017-12-22,70.878,70.967,70.568,70.878,22311368,0.0,0
2017-12-27,70.967,71.188,70.612,70.701,16640634,0.0,0
2017-12-28,70.922,71.011,70.789,70.878,16338004,0.0,0
2017-12-29,70.878,71.011,70.789,70.834,15450760,0.0,0
2018-01-02,71.365,72.03,71.277,72.03,37060582,0.0,0
2018-01-03,72.03,72.163,71.587,71.72,21680762,0.0,0
2018-01-04,71.675,71.808,71.188,71.321,17205111,0.0,0
2018-01-05,71.808,71.941,71.41,71.587,15902273,0.0,0
2018-01-08,71.321,71.587,70.922,71.321,21354440,0.0,0
2018-01-09,71.055,71.853,71.011,71.72,20734671,0.0,0
2018-01-10,71.72,73.004,71.72,72.738,70547231,0.0,0
2018-01-11,74.378,74.688,74.023,74.466,54006301,0.0,0
2018-01-12,74.599,74.776,73.757,74.156,29034596,0.0,0
2018-01-15,75.219,75.264,74.245,74.51,44252539,0.0,0
2018-01-16,74.688,75.131,74.422,75.131,27343839,0.0,0
2018-01-17,75.264,75.396,75.042,75.352,38403425,0.0,0
2018-01-18,76.194,76.194,75.352,75.706,35014328,0.0,0
2018-01-19,75.839,76.149,75.352,75.662,25476127,0.0,0
2018-01-22,75.529,75.662,75.042,75.308,26645050,0.0,0
2018-01-23,75.751,75.928,75.574,75.928,29559695,0.0,0
2018-01-24,75.839,76.061,75.485,76.061,20120832,0.0,0
2018-01-25,76.105,76.149,75.618,75.751,22596907,0.0,0
2018-01-26,75.618,75.928,75.574,75.928,26625573,0.0,0
2018-01-29,75.795,75.884,75.352,75.352,28960637,0.0,0
2018-01-30,75.131,75.441,74.289,74.51,39732326,0.0,0
2018-01-31,73.935,74.865,73.536,74.599,36516373,0.0,0
2018-02-01,73.979,74.555,73.935,74.466,33272295,0.0,0
2018-02-02,74.023,74.422,73.757,74.156,21777829,0.0,0
2018-02-05,72.65,73.802,72.473,73.403,48503623,0.0,0
2018-02-06,70.878,71.72,70.524,70.967,114487484,0.0,0
2018-02-07,71.808,72.34,70.878,70.878,73847401,0.0,0
2018-02-08,71.011,71.675,70.922,71.321,47829794,0.0,0
2018-02-09,70.258,70.922,69.017,70.701,99014081,0.0,0
2018-02-12,70.878,71.188,70.346,70.346,40033784,0.0,0
2018-02-13,70.524,71.277,70.524,70.701,29293870,0.0,0
2018-02-14,70.745,72.827,70.745,72.561,47649359,0.0,0
2018-02-15,73.536,74.2,73.27,74.023,36584847,0.0,0
2018-02-20,74.2,75.308,71.631,71.72,84846341,0.0,0
2018-02-21,72.207,72.694,71.498,72.295,52960544,0.0,0
2018-02-22,72.157,72.564,71.796,71.931,37646052,1.64726,0
2018-02-23,72.248,72.293,71.977,72.022,23199947,0.0,0
2018-02-26,72.429,72.429,71.796,71.931,24170091,0.0,0
2018-02-27,71.931,71.931,71.072,71.072,37296697,0.0,0
2018-02-28,70.711,70.937,70.53,70.53,24780124,0.0,0
2018-03-01,69.806,70.575,69.761,70.439,26947744,0.0,0
2018-03-02,69.897,69.987,69.671,69.806,33903684,0.0,0
2018-03-05,69.626,69.671,68.676,68.676,34817652,0.0,0
2018-03-06,69.264,69.626,68.812,69.264,23078928,0.0,0
2018-03-07,68.902,69.264,68.631,68.676,23842359,0.0,0
2018-03-08,68.902,69.354,68.902,68.993,16339656,0.0,0
2018-03-09,69.173,69.49,69.083,69.264,13637664,0.0,0
2018-03-12,69.716,70.259,69.445,69.987,29470962,0.0,0
2018-03-13,69.942,70.032,69.716,69.716,18004006,0.0,0
2018-03-14,69.173,69.399,69.038,69.173,19530566,0.0,0
2018-03-15,68.721,69.128,68.631,69.083,24254241,0.0,0
2018-03-16,68.947,69.942,68.947,69.58,22136321,0.0,0
2018-03-19,69.173,70.032,69.173,69.761,11098284,0.0,0
2018-03-20,69.445,69.58,69.038,69.58,15140889,0.0,0
2018-03-21,69.58,70.439,69.445,69.49,18588645,0.0,0
2018-03-22,69.626,69.897,68.993,68.993,16147141,0.0,0
2018-03-23,67.591,67.727,67.003,67.501,60552833,0.0,0
2018-03-26,66.958,67.817,66.822,67.817,27598665,0.0,0
2018-03-27,68.134,68.314,67.817,67.908,20421770,0.0,0
2018-03-28,67.275,67.636,66.913,66.913,30235397,0.0,0
2018-03-29,67.048,67.229,66.506,66.913,20383080,0.0,0
2018-04-03,66.416,66.596,66.099,66.506,25428538,0.0,0
2018-04-04,66.642,66.777,65.466,65.466,23443502,0.0,0
2018-04-06,65.828,66.642,65.828,66.054,24719256,0.0,0
2018-04-09,66.732,67.727,66.551,67.094,26596521,0.0,0
2018-04-10,67.094,67.636,66.958,67.546,16001936,0.0,0
2018-04-11,67.817,68.36,67.772,68.043,21424632,0.0,0
2018-04-12,68.179,68.45,67.636,68.179,13303726,0.0,0
2018-04-13,68.993,69.038,68.586,68.993,18726256,0.0,0
2018-04-16,69.264,69.354,68.134,68.676,20933959,0.0,0
2018-04-17,68.405,68.947,67.953,68.224,13197306,0.0,0
2018-04-18,68.676,68.812,67.998,68.405,16139272,0.0,0
2018-04-19,68.631,69.083,68.45,68.993,17981942,0.0,0
2018-04-20,69.173,70.213,69.173,69.445,34244927,0.0,0
2018-04-23,69.671,70.032,69.535,69.626,16113737,0.0,0
2018-04-24,69.806,70.259,69.716,70.213,15832064,0.0,0
2018-04-25,69.987,70.304,69.716,70.078,12080864,0.0,0
2018-04-26,70.168,70.349,69.354,69.671,19719319,0.0,0
2018-04-27,69.897,70.078,69.626,69.987,13514973,0.0,0
2018-04-30,70.439,71.163,70.259,71.163,24138515,0.0,0
2018-05-02,70.711,71.072,70.349,70.937,13978028,0.0,0
2018-05-03,69.897,70.53,69.761,70.259,14845915,0.0,0
2018-05-04,69.671,69.987,67.681,67.772,54745949,0.0,0
2018-05-07,68.179,68.314,67.817,67.908,16621209,0.0,0
2018-05-08,68.224,69.038,68.224,68.631,13424855,0.0,0
2018-05-09,68.45,68.902,68.36,68.812,12025213,0.0,0
2018-05-10,69.354,69.897,69.354,69.716,18504582,0.0,0
2018-05-11,70.439,70.439,69.897,70.123,14165297,0.0,0
2018-05-14,70.575,71.072,70.53,70.891,22374475,0.0,0
2018-05-15,71.027,71.027,70.258,70.485,12231114,0.0,0
2018-05-16,70.485,70.711,70.304,70.575,15046970,0.0,0
2018-05-17,70.698,70.835,70.15,70.333,12627414,0.784833,0
2018-05-18,70.333,70.698,70.059,70.561,11878991,0.0,0
2018-05-21,70.789,71.155,70.789,71.064,13576777,0.0,0
2018-05-23,71.475,71.475,70.789,70.789,20176620,0.0,0
2018-05-24,70.789,70.972,70.287,70.835,9395616,0.0,0
2018-05-25,70.241,70.561,70.15,70.378,11488656,0.0,0
2018-05-28,70.333,70.424,70.059,70.196,8904420,0.0,0
2018-05-29,69.967,70.104,69.328,69.328,19560619,0.0,0
2018-05-30,68.506,68.689,68.186,68.46,34130739,0.0,0
2018-05-31,68.917,69.602,68.597,69.374,17879650,0.0,0
2018-06-01,68.917,69.374,68.689,69.374,17097897,0.0,0
2018-06-04,69.602,70.059,69.419,69.967,13662716,0.0,0
2018-06-05,69.465,70.15,69.465,69.876,11626606,0.0,0
2018-06-06,69.602,70.104,69.602,69.876,13477813,0.0,0
2018-06-07,70.196,70.744,70.104,70.561,18399594,0.0,0
2018-06-08,70.515,70.515,69.83,69.922,11491978,0.0,0
2018-06-11,69.922,70.515,69.922,70.287,10195112,0.0,0
2018-06-12,69.785,70.196,69.693,70.104,9282704,0.0,0
2018-06-13,69.693,70.333,69.693,70.013,13402404,0.0,0
2018-06-14,70.059,70.15,69.556,69.785,13050437,0.0,0
2018-06-15,69.876,70.196,69.693,69.739,16363655,0.0,0
2018-06-19,68.552,68.963,67.958,68.141,42643932,0.0,0
2018-06-20,67.867,68.963,67.867,68.689,16701179,0.0,0
2018-06-21,68.232,68.871,67.958,67.958,16119889,0.0,0
2018-06-22,67.41,68.232,67.364,67.958,16706814,0.0,0
2018-06-25,68.095,68.415,67.319,67.364,18142499,0.0,0
2018-06-26,67.181,67.41,66.862,67.136,17440294,0.0,0
2018-06-27,67.182,67.456,66.222,66.222,21287306,0.0,0
2018-06-28,66.496,66.679,65.857,66.588,24644209,0.0,0
2018-06-29,66.679,67.364,66.588,67.227,14801168,0.0,0
2018-07-03,65.857,66.222,65.263,66.085,36362342,0.0,0
2018-07-04,66.085,66.359,65.72,65.948,12866139,0.0,0
2018-07-05,66.222,66.405,65.446,66.222,16975926,0.0,0
2018-07-06,66.496,66.633,65.629,66.314,17708489,0.0,0
2018-07-09,66.77,67.09,66.679,66.999,11726393,0.0,0
2018-07-10,67.593,67.821,67.41,67.501,17316974,0.0,0
2018-07-11,65.857,66.907,65.857,66.633,16004370,0.0,0
2018-07-12,66.588,66.953,66.314,66.77,9223553,0.0,0
2018-07-13,66.999,67.319,66.953,66.953,12432384,0.0,0
2018-07-16,67.09,67.273,66.679,66.953,6584333,0.0,0
2018-07-17,67.319,67.319,66.679,66.816,9996691,0.0,0
2018-07-18,66.679,66.999,66.314,66.314,11363923,0.0,0
2018-07-19,66.77,67.136,66.633,66.862,15148218,0.0,0
2018-07-20,67.045,67.045,66.314,66.862,13265435,0.0,0
2018-07-23,67.09,67.136,66.725,67.044,8204018,0.0,0
2018-07-24,67.501,68.186,67.456,68.186,22353931,0.0,0
2018-07-25,68.643,68.871,68.506,68.552,16508154,0.0,0
2018-07-26,68.506,68.643,67.867,68.278,12684426,0.0,0
2018-07-27,68.141,68.552,67.867,68.369,8294764,0.0,0
2018-07-30,68.049,68.552,67.958,68.232,11210759,0.0,0
2018-07-31,68.323,68.323,67.958,68.141,7824397,0.0,0
2018-08-01,68.597,68.734,67.593,67.821,21867381,0.0,0
2018-08-02,67.41,67.41,66.496,66.496,23016869,0.0,0
2018-08-03,66.177,66.268,65.903,66.04,20306120,0.0,0
2018-08-06,66.679,67.227,65.948,66.359,30859249,0.0,0
2018-08-07,65.994,66.588,65.857,66.542,18811683,0.0,0
2018-08-08,66.222,66.679,66.222,66.588,8271896,0.0,0
2018-08-09,66.679,67.501,66.679,66.999,12584633,0.0,0
2018-08-10,66.725,67.182,66.268,66.314,17553018,0.0,0
2018-08-13,65.857,66.222,65.766,65.857,22331690,0.0,0
2018-08-14,65.766,66.131,65.629,66.085,15935266,0.0,0
2018-08-15,65.674,65.766,65.309,65.355,27035992,0.0,0
2018-08-16,64.648,65.11,64.509,64.786,34207015,0.784661,0
2018-08-17,65.017,65.387,64.648,64.74,16175678,0.0,0
2018-08-20,64.602,65.202,64.232,65.156,17866169,0.0,0
2018-08-21,64.786,65.017,64.602,64.925,15471039,0.0,0
2018-08-22,64.555,64.74,64.278,64.694,17480660,0.0,0
2018-08-23,64.925,64.925,64.278,64.325,14211698,0.0,0
2018-08-24,64.186,64.325,63.909,64.094,16250292,0.0,0
2018-08-27,64.232,64.74,64.14,64.74,18159578,0.0,0
2018-08-28,65.063,65.341,64.74,64.833,12684540,0.0,0
2018-08-29,64.925,65.202,64.648,64.786,14273227,0.0,0
2018-08-30,64.786,64.833,64.094,64.186,19474908,0.0,0
2018-08-31,63.77,64.001,63.54,63.586,21529248,0.0,0
2018-09-03,63.17,63.17,62.801,63.124,24181234,0.0,0
2018-09-04,62.985,63.678,62.847,63.54,14923511,0.0,0
2018-09-05,63.216,63.263,62.616,62.616,25760163,0.0,0
2018-09-06,62.478,62.893,62.339,62.339,24430606,0.0,0
2018-09-07,61.97,62.524,61.646,62.062,28973817,0.0,0
2018-09-10,61.739,61.831,61.046,61.277,28486530,0.0,0
2018-09-11,61.277,61.877,61.231,61.231,17643304,0.0,0
2018-09-12,61.415,61.97,61.185,61.554,20357426,0.0,0
2018-09-13,61.831,62.431,61.739,62.385,28799297,0.0,0
2018-09-14,62.616,62.985,62.247,62.708,19908390,0.0,0
2018-09-17,62.431,62.616,62.2,62.385,12055845,0.0,0
2018-09-18,62.062,62.801,61.97,62.57,16026267,0.0,0
